_date, average_price , total_volume ,_4046,_4225,_4770,total_bags,type,year,geography
09/10/2022 0:00, 0.87 ," 2,380,133.38 ",1819221.88,533659.46,27252.04,1628361.02,conventional,2022,South Central
06/11/2022 0:00, 1.06 ," 2,504,063.75 ",2368077.41,120771.01,15215.32,1177148.69,conventional,2022,Southeast
30/10/2022 0:00, 1.05 ," 2,320,920.67 ",2199737.48,91580.73,29602.46,1104526.44,conventional,2022,Southeast
23/10/2022 0:00, 1.07 ," 2,342,725.94 ",2212587.15,99743.85,30337.98,1040393.53,conventional,2022,Southeast
16/10/2022 0:00, 1.07 ," 2,364,647.61 ",2227576.25,116904.84,20155.49,1041773.45,conventional,2022,Southeast
09/10/2022 0:00, 1.10 ," 2,349,266.16 ",2194511.29,135430.06,19324.81,947800.7,conventional,2022,Southeast
06/11/2022 0:00, 1.31 ," 20,410.43 ",13034.61,7375.82,0,12699.88,conventional,2022,Spokane
30/10/2022 0:00, 1.32 ," 19,418.08 ",13570.79,5845.39,1.89,10005.76,conventional,2022,Spokane
23/10/2022 0:00, 1.36 ," 19,589.58 ",13965.49,5624.1,0,10428.23,conventional,2022,Spokane
16/10/2022 0:00, 1.40 ," 17,409.86 ",13099.9,4303.16,6.8,11577.54,conventional,2022,Spokane
09/10/2022 0:00, 1.42 ," 20,309.46 ",14900.41,5407.35,1.7,12125.03,conventional,2022,Spokane
06/11/2022 0:00, 0.97 ," 75,629.55 ",71229.65,4392.34,7.56,59884.65,conventional,2022,St. Louis
30/10/2022 0:00, 0.95 ," 75,250.15 ",71173.2,4050.49,26.46,59029.95,conventional,2022,St. Louis
23/10/2022 0:00, 1.02 ," 65,190.86 ",58829.98,6350.48,10.4,60488.77,conventional,2022,St. Louis
16/10/2022 0:00, 0.99 ," 68,174.08 ",61772.01,6392.62,9.45,56451.51,conventional,2022,St. Louis
09/10/2022 0:00, 0.97 ," 70,198.90 ",63468.93,6706.34,23.62,58714.05,conventional,2022,St. Louis
06/11/2022 0:00, 1.11 ," 41,964.12 ",10390.02,31158.56,415.54,27489.46,conventional,2022,Syracuse
30/10/2022 0:00, 1.11 ," 43,242.44 ",11600.76,31375,266.68,28442.61,conventional,2022,Syracuse
23/10/2022 0:00, 1.13 ," 33,388.53 ",7238.4,25840.57,309.57,28296.43,conventional,2022,Syracuse
16/10/2022 0:00, 1.19 ," 32,087.38 ",7245.02,24501.4,340.96,28904.63,conventional,2022,Syracuse
09/10/2022 0:00, 1.23 ," 32,952.00 ",7500.31,25171.5,280.19,28776.92,conventional,2022,Syracuse
06/11/2022 0:00, 1.03 ," 272,167.49 ",267070.31,5029.78,67.4,202964.73,conventional,2022,Tampa
30/10/2022 0:00, 1.01 ," 265,273.20 ",260427,4811.03,35.17,190506.3,conventional,2022,Tampa
23/10/2022 0:00, 1.03 ," 264,789.60 ",260055.86,4690.49,43.26,181518.85,conventional,2022,Tampa
16/10/2022 0:00, 1.05 ," 285,131.19 ",279591.14,5518.21,21.84,158965.28,conventional,2022,Tampa
09/10/2022 0:00, 1.08 ," 281,385.65 ",275197.65,6159.43,28.57,150501.94,conventional,2022,Tampa
06/11/2022 0:00, 0.91 ," 52,006.66 ",28379.21,18279.87,5347.57,24400.01,conventional,2022,Toledo
30/10/2022 0:00, 1.02 ," 45,542.49 ",21049.67,15740.18,8752.64,27059.76,conventional,2022,Toledo
23/10/2022 0:00, 1.04 ," 49,474.30 ",18973.48,18260.91,12239.91,26110.71,conventional,2022,Toledo
16/10/2022 0:00, 1.02 ," 40,926.49 ",19883.48,15449.09,5593.91,32534.74,conventional,2022,Toledo
09/10/2022 0:00, 1.11 ," 46,212.90 ",21014.81,16159.17,9038.93,19247.51,conventional,2022,Toledo
06/11/2022 0:00, 0.95 ," 1,988,764.70 ",1390820.31,577270.43,20673.96,1831288.9,conventional,2022,West
30/10/2022 0:00, 1.00 ," 1,941,732.62 ",1388509.42,532476.16,20747.05,1414283.16,conventional,2022,West
23/10/2022 0:00, 1.02 ," 1,963,130.06 ",1373218.81,565997.22,23914.04,1417282.95,conventional,2022,West
16/10/2022 0:00, 1.03 ," 1,929,645.87 ",1442789.95,462679.34,24176.58,1499939.78,conventional,2022,West
09/10/2022 0:00, 1.07 ," 2,123,569.89 ",1543789.21,549584.73,30195.95,1310416.7,conventional,2022,West
06/11/2022 0:00, 0.77 ," 303,548.13 ",244033.98,54989.84,4524.31,331083.45,conventional,2022,West Tex/New Mexico
30/10/2022 0:00, 0.77 ," 305,730.94 ",239487.79,60361.76,5881.39,388099.75,conventional,2022,West Tex/New Mexico
23/10/2022 0:00, 0.84 ," 312,585.26 ",242222.45,64210.19,6152.62,301714.23,conventional,2022,West Tex/New Mexico
16/10/2022 0:00, 0.78 ," 346,338.17 ",286967.89,53688.63,5681.64,312247.98,conventional,2022,West Tex/New Mexico
09/10/2022 0:00, 0.86 ," 300,978.22 ",240463.88,53803.77,6710.57,317448.43,conventional,2022,West Tex/New Mexico
06/11/2022 0:00, 0.93 ," 33,954.96 ",17667.69,16212.37,74.9,24903.4,conventional,2022,Wichita
30/10/2022 0:00, 0.91 ," 34,900.57 ",18422.69,16432.25,45.63,23993.8,conventional,2022,Wichita
23/10/2022 0:00, 0.92 ," 41,397.59 ",21549.31,19780.83,67.46,24154.41,conventional,2022,Wichita
16/10/2022 0:00, 1.01 ," 42,596.28 ",24301.26,18248.94,46.09,23387.75,conventional,2022,Wichita
09/10/2022 0:00, 1.02 ," 42,975.75 ",27385.41,15561.75,28.59,23723.38,conventional,2022,Wichita
06/11/2022 0:00, 1.06 ," 15,798,618.52 ",9823667.11,5532238.02,442713.39,10283440.2,conventional,2022,Total U.S.
30/10/2022 0:00, 1.08 ," 15,544,384.91 ",9637221.58,5439610.58,467552.75,9255702.92,conventional,2022,Total U.S.
23/10/2022 0:00, 1.11 ," 15,413,272.18 ",9424207.39,5490699.97,498307.87,9084139.16,conventional,2022,Total U.S.
16/10/2022 0:00, 1.11 ," 14,684,009.15 ",9588472.34,4733127.01,362398.77,9539788.51,conventional,2022,Total U.S.
09/10/2022 0:00, 1.14 ," 15,929,591.84 ",9770368.85,5632739.27,526483.73,8655926.43,conventional,2022,Total U.S.
06/11/2022 0:00, 2.02 , 347.76 ,7.13,340.63,0,1818.95,organic,2022,Albany
30/10/2022 0:00, 2.08 , 402.44 ,35.66,366.78,0,1953.42,organic,2022,Albany
23/10/2022 0:00, 2.14 , 434.87 ,21.39,413.49,0,2110.95,organic,2022,Albany
16/10/2022 0:00, 2.12 , 460.33 ,24.57,435.76,0,2133.38,organic,2022,Albany
09/10/2022 0:00, 2.11 , 421.03 ,32.33,388.7,0,2204.34,organic,2022,Albany
06/11/2022 0:00, 1.06 ," 4,187.69 ",51.25,4136.44,0,36346.23,organic,2022,Atlanta
30/10/2022 0:00, 1.08 ," 4,771.75 ",83.3,4688.45,0,36421.79,organic,2022,Atlanta
23/10/2022 0:00, 1.05 ," 4,523.56 ",80.69,4442.86,0,36787.58,organic,2022,Atlanta
16/10/2022 0:00, 1.09 ," 4,651.28 ",54.77,4596.5,0,35077.09,organic,2022,Atlanta
09/10/2022 0:00, 1.14 ," 2,853.50 ",78.78,2774.72,0,34541.59,organic,2022,Atlanta
06/11/2022 0:00, 1.76 ," 2,584.19 ",342.94,2229.77,11.49,36180.39,organic,2022,Baltimore/Washington
30/10/2022 0:00, 1.73 ," 2,667.74 ",283.63,2384.1,0,38344.01,organic,2022,Baltimore/Washington
23/10/2022 0:00, 1.84 ," 2,767.31 ",305.12,2459.88,2.3,34770.11,organic,2022,Baltimore/Washington
16/10/2022 0:00, 1.88 ," 3,071.89 ",315.63,2751.65,4.6,36535.35,organic,2022,Baltimore/Washington
09/10/2022 0:00, 1.81 ," 2,655.88 ",200.96,2448.02,6.9,41857.2,organic,2022,Baltimore/Washington
06/11/2022 0:00, 1.07 , 286.72 ,40.12,246.61,0,11524.35,organic,2022,Birmingham/Montgomery
30/10/2022 0:00, 1.02 , 373.75 ,32.06,341.69,0,10621.37,organic,2022,Birmingham/Montgomery
23/10/2022 0:00, 1.07 , 299.27 ,11.18,288.09,0,10713.53,organic,2022,Birmingham/Montgomery
16/10/2022 0:00, 1.11 , 335.53 ,55.28,280.25,0,10554.76,organic,2022,Birmingham/Montgomery
09/10/2022 0:00, 1.13 , 230.83 ,34.6,196.22,0,14562.19,organic,2022,Birmingham/Montgomery
06/11/2022 0:00, 1.89 , 698.73 ,95.72,603,0,693,organic,2022,Boise
30/10/2022 0:00, 1.97 , 613.08 ,88.55,524.53,0,768.6,organic,2022,Boise
23/10/2022 0:00, 1.95 , 487.18 ,80.09,407.09,0,856.8,organic,2022,Boise
16/10/2022 0:00, 2.06 , 596.44 ,118.87,477.57,0,653.63,organic,2022,Boise
09/10/2022 0:00, 2.10 , 619.58 ,117.01,502.56,0,478.8,organic,2022,Boise
06/11/2022 0:00, 1.77 ," 1,307.69 ",37.18,1268.94,1.57,27725.77,organic,2022,Boston
30/10/2022 0:00, 1.82 ," 1,191.21 ",52.81,1138.4,0,26514.15,organic,2022,Boston
23/10/2022 0:00, 1.84 ," 1,412.36 ",92.13,1320.22,0,26840.98,organic,2022,Boston
16/10/2022 0:00, 1.78 ," 1,490.49 ",151.58,1338.92,0,28907.48,organic,2022,Boston
09/10/2022 0:00, 1.70 ," 1,449.66 ",143.82,1305.84,0,35358.82,organic,2022,Boston
06/11/2022 0:00, 1.78 , 515.50 ,441.13,74.38,0,8776.38,organic,2022,Buffalo/Rochester
30/10/2022 0:00, 1.81 , 584.27 ,514.86,69.41,0,9812.48,organic,2022,Buffalo/Rochester
23/10/2022 0:00, 1.79 , 634.59 ,557.91,76.67,0,8936.09,organic,2022,Buffalo/Rochester
16/10/2022 0:00, 1.73 , 460.25 ,388.61,71.64,0,9119.89,organic,2022,Buffalo/Rochester
09/10/2022 0:00, 1.65 , 575.99 ,494.27,81.72,0,9492.18,organic,2022,Buffalo/Rochester
06/11/2022 0:00, 1.83 ," 28,456.25 ",22236.99,6217.84,1.41,136588.77,organic,2022,California
30/10/2022 0:00, 1.84 ," 23,283.30 ",17829.82,5453.49,0,129809,organic,2022,California
23/10/2022 0:00, 1.86 ," 24,628.79 ",17956.34,6672.45,0,141103.16,organic,2022,California
16/10/2022 0:00, 1.89 ," 28,997.02 ",19138.63,9858.4,0,147809.09,organic,2022,California
09/10/2022 0:00, 1.94 ," 26,237.76 ",15122.85,11114.9,0,138617.64,organic,2022,California
06/11/2022 0:00, 1.38 ," 1,505.30 ",83.06,1400.14,22.1,19553.14,organic,2022,Charlotte
30/10/2022 0:00, 1.59 ," 1,479.25 ",81.33,1385.76,12.16,15795.12,organic,2022,Charlotte
23/10/2022 0:00, 1.61 ," 1,649.11 ",63.28,1582.51,3.32,15140.5,organic,2022,Charlotte
16/10/2022 0:00, 1.64 ," 1,815.83 ",61.04,1741.5,13.27,15853.85,organic,2022,Charlotte
09/10/2022 0:00, 1.59 ," 1,744.20 ",78.47,1642.49,23.24,17615.67,organic,2022,Charlotte
06/11/2022 0:00, 1.66 ," 2,635.18 ",280.35,2354.84,0,11218.18,organic,2022,Chicago
30/10/2022 0:00, 1.63 ," 2,252.89 ",327.58,1925.3,0,13011.84,organic,2022,Chicago
23/10/2022 0:00, 1.63 ," 3,813.16 ",1738.27,2074.89,0,11124.8,organic,2022,Chicago
16/10/2022 0:00, 1.65 ," 3,375.65 ",650.64,2725.01,0,12333.83,organic,2022,Chicago
09/10/2022 0:00, 1.58 ," 2,742.06 ",366.89,2375.17,0,15537.98,organic,2022,Chicago
06/11/2022 0:00, 1.67 ," 1,668.03 ",18.63,1649.4,0,2614.15,organic,2022,Cincinnati/Dayton
30/10/2022 0:00, 1.71 ," 2,374.28 ",46.84,2327.45,0,2351.44,organic,2022,Cincinnati/Dayton
23/10/2022 0:00, 1.74 ," 2,758.53 ",65.99,2692.54,0,1543.01,organic,2022,Cincinnati/Dayton
16/10/2022 0:00, 1.79 ," 2,711.42 ",29.81,2681.6,0,3222.79,organic,2022,Cincinnati/Dayton
09/10/2022 0:00, 1.81 ," 2,141.21 ",29.09,2112.12,0,3006.95,organic,2022,Cincinnati/Dayton
06/11/2022 0:00, 1.78 , 876.58 ,321.72,554.86,0,2574.16,organic,2022,Columbus
30/10/2022 0:00, 1.77 ," 1,265.95 ",244.55,1021.4,0,2142.47,organic,2022,Columbus
23/10/2022 0:00, 1.79 ," 1,350.37 ",284.47,1065.9,0,1899.8,organic,2022,Columbus
16/10/2022 0:00, 1.77 ," 1,010.61 ",241.88,768.72,0,3032.05,organic,2022,Columbus
09/10/2022 0:00, 1.92 ," 1,259.45 ",296.63,962.81,0,1916.91,organic,2022,Columbus
06/11/2022 0:00, 1.37 ," 9,044.99 ",8793.84,251.15,0,18905.31,organic,2022,Dallas/Ft. Worth
30/10/2022 0:00, 1.39 ," 9,318.83 ",8981.96,336.87,0,16308.18,organic,2022,Dallas/Ft. Worth
23/10/2022 0:00, 1.37 ," 9,886.19 ",9641.3,244.89,0,18363.79,organic,2022,Dallas/Ft. Worth
16/10/2022 0:00, 1.35 ," 9,314.59 ",9134.93,179.67,0,20545.81,organic,2022,Dallas/Ft. Worth
09/10/2022 0:00, 1.41 ," 7,576.01 ",7325.93,250.07,0,20491.59,organic,2022,Dallas/Ft. Worth
06/11/2022 0:00, 1.60 ," 16,760.17 ",16199.7,560.47,0,2962.18,organic,2022,Denver
30/10/2022 0:00, 1.61 ," 15,365.91 ",14840.31,525.6,0,2704.01,organic,2022,Denver
23/10/2022 0:00, 1.62 ," 15,094.92 ",14513.76,581.16,0,2855.08,organic,2022,Denver
16/10/2022 0:00, 1.74 ," 16,370.85 ",15827.88,542.97,0,2623.03,organic,2022,Denver
09/10/2022 0:00, 2.06 ," 9,818.55 ",9341.53,477.02,0,3036.6,organic,2022,Denver
06/11/2022 0:00, 1.63 ," 2,422.09 ",256.89,2165.21,0,7675.45,organic,2022,Detroit
30/10/2022 0:00, 1.65 ," 2,435.97 ",306.42,2129.55,0,10457.28,organic,2022,Detroit
23/10/2022 0:00, 1.68 ," 2,236.18 ",294.4,1941.78,0,7894.87,organic,2022,Detroit
16/10/2022 0:00, 1.50 ," 1,795.85 ",234.15,1561.7,0,10214.5,organic,2022,Detroit
09/10/2022 0:00, 1.64 ," 1,420.00 ",119.16,1300.83,0,9181.62,organic,2022,Detroit
06/11/2022 0:00, 1.56 , 713.64 ,6,707.64,0,5765.8,organic,2022,Grand Rapids
30/10/2022 0:00, 1.57 , 666.07 ,4.8,661.28,0,6333.2,organic,2022,Grand Rapids
23/10/2022 0:00, 1.60 , 619.54 ,12.28,607.26,0,5720.37,organic,2022,Grand Rapids
16/10/2022 0:00, 1.37 , 544.27 ,23.63,520.64,0,6748.2,organic,2022,Grand Rapids
09/10/2022 0:00, 1.48 , 923.48 ,16.67,906.81,0,5714.47,organic,2022,Grand Rapids
06/11/2022 0:00, 1.65 ," 14,288.08 ",2168,12120.07,0,58909.43,organic,2022,Great Lakes
30/10/2022 0:00, 1.69 ," 16,536.34 ",2318.95,14217.39,0,62851.16,organic,2022,Great Lakes
23/10/2022 0:00, 1.70 ," 19,159.38 ",3961.49,15197.89,0,54935.37,organic,2022,Great Lakes
16/10/2022 0:00, 1.64 ," 16,101.55 ",2631.43,13470.13,0,65785.17,organic,2022,Great Lakes
09/10/2022 0:00, 1.66 ," 14,584.27 ",2134.75,12449.53,0,66349,organic,2022,Great Lakes
06/11/2022 0:00, 1.56 , 759.52 ,276.42,483.11,0,12360.57,organic,2022,Harrisburg/Scranton
30/10/2022 0:00, 1.53 , 736.30 ,230.97,505.32,0,12021.41,organic,2022,Harrisburg/Scranton
23/10/2022 0:00, 1.52 , 733.98 ,311.51,422.47,0,12374.51,organic,2022,Harrisburg/Scranton
16/10/2022 0:00, 1.58 , 917.55 ,530.35,387.2,0,12001.57,organic,2022,Harrisburg/Scranton
09/10/2022 0:00, 1.63 ," 1,225.68 ",803.54,422.14,0,11724.46,organic,2022,Harrisburg/Scranton
06/11/2022 0:00, 2.01 ," 4,210.40 ",446.91,3751.23,12.27,10279.97,organic,2022,Hartford/Springfield
30/10/2022 0:00, 1.95 ," 3,631.07 ",499.33,3131.75,0,9416.15,organic,2022,Hartford/Springfield
23/10/2022 0:00, 1.97 ," 4,158.93 ",439.02,3719.91,0,10070.13,organic,2022,Hartford/Springfield
16/10/2022 0:00, 1.75 ," 5,222.60 ",375.61,4844.77,2.23,11141.08,organic,2022,Hartford/Springfield
09/10/2022 0:00, 1.72 ," 4,458.09 ",671.14,3786.94,0,14989.99,organic,2022,Hartford/Springfield
06/11/2022 0:00, 1.34 ," 12,491.84 ",12448.05,43.78,0,6900.99,organic,2022,Houston
30/10/2022 0:00, 1.37 ," 11,860.59 ",11838.92,21.66,0,4849.03,organic,2022,Houston
23/10/2022 0:00, 1.36 ," 12,458.00 ",12445.95,12.04,0,5773.16,organic,2022,Houston
16/10/2022 0:00, 1.44 ," 12,816.20 ",12789.73,26.48,0,5820.81,organic,2022,Houston
09/10/2022 0:00, 1.37 ," 8,904.81 ",8868.71,36.12,0,7391.48,organic,2022,Houston
06/11/2022 0:00, 1.55 , 829.78 ,87.43,742.35,0,3473.43,organic,2022,Indianapolis
30/10/2022 0:00, 1.65 ," 1,407.79 ",171.79,1235.98,0,3309.72,organic,2022,Indianapolis
23/10/2022 0:00, 1.66 ," 1,753.57 ",163.7,1589.86,0,2987.85,organic,2022,Indianapolis
16/10/2022 0:00, 1.63 ," 1,241.29 ",134.24,1107.05,0,3429.89,organic,2022,Indianapolis
09/10/2022 0:00, 1.66 ," 1,094.66 ",135.11,959.55,0,3682.92,organic,2022,Indianapolis
06/11/2022 0:00, 0.93 , 222.69 ,89.28,133.4,0,24013.28,organic,2022,Jacksonville
30/10/2022 0:00, 0.85 , 234.68 ,74.72,159.95,0,23525.33,organic,2022,Jacksonville
23/10/2022 0:00, 0.88 , 200.85 ,84.05,116.8,0,25821.99,organic,2022,Jacksonville
16/10/2022 0:00, 0.90 , 209.34 ,86.58,122.76,0,23700.87,organic,2022,Jacksonville
09/10/2022 0:00, 0.94 , 216.35 ,97.61,117.09,1.65,24261.81,organic,2022,Jacksonville
06/11/2022 0:00, 1.67 ," 1,056.05 ",892.95,163.1,0,3522.23,organic,2022,Las Vegas
30/10/2022 0:00, 1.78 , 973.92 ,789.08,184.84,0,3075.45,organic,2022,Las Vegas
23/10/2022 0:00, 1.67 , 993.38 ,851.49,141.89,0,3837.23,organic,2022,Las Vegas
16/10/2022 0:00, 1.72 ," 1,130.26 ",898.49,231.77,0,3203.16,organic,2022,Las Vegas
09/10/2022 0:00, 1.80 ," 1,062.12 ",897.25,164.86,0,2909.81,organic,2022,Las Vegas
06/11/2022 0:00, 1.72 ," 9,253.52 ",8167.19,1086.33,0,54997.02,organic,2022,Los Angeles
30/10/2022 0:00, 1.72 ," 7,183.36 ",6420.09,763.28,0,54206.06,organic,2022,Los Angeles
23/10/2022 0:00, 1.74 ," 6,257.14 ",5503.2,753.94,0,59423.75,organic,2022,Los Angeles
16/10/2022 0:00, 1.86 ," 6,985.92 ",6224.25,761.68,0,56422.04,organic,2022,Los Angeles
09/10/2022 0:00, 1.89 ," 7,132.10 ",6425.9,706.19,0,50390.22,organic,2022,Los Angeles
06/11/2022 0:00, 1.74 , 638.56 ,10.39,628.16,0,1118.38,organic,2022,Louisville
30/10/2022 0:00, 1.79 , 856.53 ,14.18,842.35,0,1112.91,organic,2022,Louisville
23/10/2022 0:00, 1.77 ," 1,184.63 ",9.45,1175.17,0,1240.4,organic,2022,Louisville
16/10/2022 0:00, 1.79 ," 1,364.83 ",4.95,1359.87,0,1028.27,organic,2022,Louisville
09/10/2022 0:00, 1.78 , 865.75 ,2.12,863.64,0,1143.73,organic,2022,Louisville
06/11/2022 0:00, 0.96 , 383.29 ,382.14,1.14,0,78665.71,organic,2022,Miami/Ft. Lauderdale
30/10/2022 0:00, 0.94 , 318.33 ,318.33,0,0,92422.56,organic,2022,Miami/Ft. Lauderdale
23/10/2022 0:00, 0.96 , 343.95 ,343.94,0,0,71150.95,organic,2022,Miami/Ft. Lauderdale
16/10/2022 0:00, 1.12 , 341.78 ,341.77,0,0,46091.27,organic,2022,Miami/Ft. Lauderdale
09/10/2022 0:00, 1.16 , 330.90 ,329.76,1.15,0,42228.94,organic,2022,Miami/Ft. Lauderdale
06/11/2022 0:00, 1.48 ," 15,619.01 ",1400.58,14155.68,62.74,169118.24,organic,2022,Midsouth
30/10/2022 0:00, 1.61 ," 17,614.38 ",1485.17,16088.95,40.26,147226.58,organic,2022,Midsouth
23/10/2022 0:00, 1.68 ," 20,345.18 ",1375.34,18931.18,38.66,136017.81,organic,2022,Midsouth
16/10/2022 0:00, 1.70 ," 21,618.21 ",1491.5,20092.09,34.62,138919.09,organic,2022,Midsouth
09/10/2022 0:00, 1.63 ," 17,774.57 ",1146.34,16573.47,54.77,158048.4,organic,2022,Midsouth
06/11/2022 0:00, 1.86 ," 1,424.09 ",87.96,1336.12,0,4709.48,organic,2022,Nashville
30/10/2022 0:00, 1.86 ," 1,988.84 ",88.85,1899.99,0,4410.04,organic,2022,Nashville
23/10/2022 0:00, 1.89 ," 2,583.37 ",67.17,2516.2,0,3909.67,organic,2022,Nashville
16/10/2022 0:00, 1.87 ," 2,860.16 ",69.75,2790.41,0,4728.97,organic,2022,Nashville
09/10/2022 0:00, 1.85 ," 2,073.00 ",43.37,2029.62,0,5031,organic,2022,Nashville
06/11/2022 0:00, 2.11 , 303.43 ,30.9,272.53,0,10356.44,organic,2022,Northern New England
30/10/2022 0:00, 2.14 , 357.24 ,33.96,323.28,0,11643.48,organic,2022,Northern New England
23/10/2022 0:00, 2.12 , 343.97 ,33.36,310.61,0,11434.53,organic,2022,Northern New England
16/10/2022 0:00, 2.12 , 429.20 ,43.68,385.51,0,12346.67,organic,2022,Northern New England
09/10/2022 0:00, 2.14 , 398.58 ,73.74,324.83,0,12671.61,organic,2022,Northern New England
06/11/2022 0:00, 1.67 , 160.71 ,153.97,6.74,0,2787.46,organic,2022,New Orleans/Mobile
30/10/2022 0:00, 1.12 , 109.62 ,102.89,6.72,0,3419.16,organic,2022,New Orleans/Mobile
23/10/2022 0:00, 1.30 , 110.64 ,92.74,17.9,0,2761.91,organic,2022,New Orleans/Mobile
16/10/2022 0:00, 1.66 , 160.51 ,131.57,28.94,0,2337.92,organic,2022,New Orleans/Mobile
09/10/2022 0:00, 1.45 , 101.19 ,80.95,20.24,0,4325.27,organic,2022,New Orleans/Mobile
06/11/2022 0:00, 1.89 ," 8,572.02 ",6360.3,2211.72,0,59926.93,organic,2022,New York
30/10/2022 0:00, 1.82 ," 7,446.58 ",5669.39,1770.93,6.27,61850.51,organic,2022,New York
23/10/2022 0:00, 1.86 ," 8,135.80 ",6432.51,1700.14,3.14,61705.17,organic,2022,New York
16/10/2022 0:00, 1.82 ," 10,767.62 ",8747.55,2020.07,0,70885.98,organic,2022,New York
09/10/2022 0:00, 1.69 ," 10,287.38 ",8168.38,2111.15,7.85,81978.23,organic,2022,New York
06/11/2022 0:00, 1.83 ," 21,443.67 ",10723.82,10705.83,14.02,174560.74,organic,2022,Northeast
30/10/2022 0:00, 1.81 ," 19,412.05 ",9966.36,9439.38,6.31,176736.05,organic,2022,Northeast
23/10/2022 0:00, 1.83 ," 21,452.39 ",11134.45,10314.79,3.16,176690,organic,2022,Northeast
16/10/2022 0:00, 1.79 ," 26,080.42 ",14087.71,11990.44,2.26,192137.9,organic,2022,Northeast
09/10/2022 0:00, 1.72 ," 25,982.70 ",15302.95,10671.86,7.89,217539.15,organic,2022,Northeast
06/11/2022 0:00, 1.01 , 285.54 ,285.54,0,0,46418.97,organic,2022,Orlando
30/10/2022 0:00, 0.97 , 268.13 ,268.13,0,0,49625.03,organic,2022,Orlando
23/10/2022 0:00, 0.97 , 271.59 ,271.59,0,0,39074.23,organic,2022,Orlando
16/10/2022 0:00, 1.07 , 276.03 ,276.04,0,0,20661.85,organic,2022,Orlando
09/10/2022 0:00, 1.16 , 294.75 ,294.75,0,0,18075.13,organic,2022,Orlando
06/11/2022 0:00, 1.59 , 377.93 ,0,377.92,0,2049.03,organic,2022,Peoria/Springfield
30/10/2022 0:00, 1.74 , 528.34 ,5.67,522.67,0,1892.1,organic,2022,Peoria/Springfield
23/10/2022 0:00, 1.67 , 480.52 ,7.56,472.96,0,1780.11,organic,2022,Peoria/Springfield
16/10/2022 0:00, 1.66 , 433.72 ,2.84,430.89,0,1776.03,organic,2022,Peoria/Springfield
09/10/2022 0:00, 1.73 , 358.48 ,0,358.48,0,1980.55,organic,2022,Peoria/Springfield
06/11/2022 0:00, 1.72 ," 2,294.04 ",1304.83,989.21,0,17031.98,organic,2022,Philadelphia
30/10/2022 0:00, 1.72 ," 2,274.45 ",1339.06,935.39,0,17269.98,organic,2022,Philadelphia
23/10/2022 0:00, 1.76 ," 2,457.08 ",1458.48,998.6,0,17744.8,organic,2022,Philadelphia
16/10/2022 0:00, 1.77 ," 2,610.03 ",1575.95,1034.09,0,17994.83,organic,2022,Philadelphia
09/10/2022 0:00, 1.85 ," 3,543.89 ",2594.3,949.58,0,19875.4,organic,2022,Philadelphia
06/11/2022 0:00, 1.52 ," 2,931.79 ",2424.03,507.75,0,11951.1,organic,2022,Phoenix/Tucson
30/10/2022 0:00, 1.57 ," 2,312.15 ",1902.81,409.34,0,12205.2,organic,2022,Phoenix/Tucson
23/10/2022 0:00, 1.60 ," 2,444.12 ",2033.42,410.7,0,11215.71,organic,2022,Phoenix/Tucson
16/10/2022 0:00, 1.59 ," 2,623.52 ",2123.1,500.43,0,12062.4,organic,2022,Phoenix/Tucson
09/10/2022 0:00, 1.56 ," 2,800.07 ",2402.65,397.42,0,11890.86,organic,2022,Phoenix/Tucson
06/11/2022 0:00, 1.63 , 682.99 ,681.58,1.41,0,5484.53,organic,2022,Pittsburgh
30/10/2022 0:00, 1.55 , 552.10 ,549.26,2.84,0,5463.32,organic,2022,Pittsburgh
23/10/2022 0:00, 1.65 , 705.35 ,705.35,0,0,5100.66,organic,2022,Pittsburgh
16/10/2022 0:00, 1.66 , 728.66 ,721.56,7.09,0,5251.24,organic,2022,Pittsburgh
09/10/2022 0:00, 1.57 , 551.91 ,551.92,0,0,4743.53,organic,2022,Pittsburgh
06/11/2022 0:00, 1.56 ," 15,865.70 ",13467.93,2397.78,0,25918.33,organic,2022,Plains
30/10/2022 0:00, 1.65 ," 15,624.64 ",13096.2,2528.44,0,20172.83,organic,2022,Plains
23/10/2022 0:00, 1.68 ," 19,369.75 ",13809.16,5560.59,0,19886.06,organic,2022,Plains
16/10/2022 0:00, 1.72 ," 25,621.12 ",14697.59,10923.54,0,19106.53,organic,2022,Plains
09/10/2022 0:00, 1.69 ," 17,192.58 ",13118.43,4074.15,0,23462.47,organic,2022,Plains
06/11/2022 0:00, 1.89 ," 6,279.12 ",46.48,6232.65,0,2753.89,organic,2022,Portland
30/10/2022 0:00, 1.95 ," 5,813.06 ",10.71,5802.35,0,2556.62,organic,2022,Portland
23/10/2022 0:00, 1.96 ," 4,785.87 ",51.87,4734,0,2631.04,organic,2022,Portland
16/10/2022 0:00, 1.96 ," 6,015.52 ",102.19,5913.33,0,2362.5,organic,2022,Portland
09/10/2022 0:00, 1.95 ," 6,167.82 ",25.5,6142.32,0,2933.04,organic,2022,Portland
06/11/2022 0:00, 1.72 , 42.55 ,6.94,35.6,0,3901.94,organic,2022,Providence
30/10/2022 0:00, 1.77 , 32.76 ,16.38,16.38,0,3492.3,organic,2022,Providence
23/10/2022 0:00, 1.70 , 32.73 ,24.55,8.18,0,3893.14,organic,2022,Providence
16/10/2022 0:00, 1.76 , 133.23 ,104.61,28.62,0,3927.55,organic,2022,Providence
